name,longitude,latitude,address,description
滨江书屋,117.7898,30.95813,安徽省铜陵市滨江书屋,
老洲渡口,117.812,31.0308,安徽省铜陵市老洲渡口,
山水人家,116.4134,39.91092,安徽省铜陵市山水人家,
湖东路口北,117.8131,30.96616,安徽省铜陵市湖东路口北,
罗村桥,117.8185,30.95123,安徽省铜陵市罗村桥,
钟鸣,118.0641,30.9858,安徽省铜陵市钟鸣,
钟鸣中学站,118.0587,30.98327,安徽省铜陵市钟鸣中学站,
同义组,117.8185,30.95123,安徽省铜陵市同义组,
庙冲组,118.0071,30.98513,安徽省铜陵市庙冲组,
天门换乘中心,115.9689,39.73264,安徽省铜陵市天门换乘中心,
天门镇,117.8464,30.83831,安徽省铜陵市天门镇,
董店岔路口,117.8464,30.83496,安徽省铜陵市董店岔路口,
江村,116.1416,39.67506,安徽省铜陵市江村,
竹园新村,117.9826,30.94669,安徽省铜陵市竹园新村,
新塘,118.0096,30.96599,安徽省铜陵市新塘,
上峰水泥,117.9695,30.95258,安徽省铜陵市上峰水泥,
牌坊头,117.7957,30.81588,安徽省铜陵市牌坊头,
板桥,117.9293,30.89401,安徽省铜陵市板桥,
新建村,117.7921,30.83644,安徽省铜陵市新建村,
顺兴桥,117.8185,30.95123,安徽省铜陵市顺兴桥,
灵通公司,116.4134,39.91092,安徽省铜陵市灵通公司,
光明村,117.9948,31.04096,安徽省铜陵市光明村,
临时站,116.6209,40.03402,安徽省铜陵市临时站,
新民组,122.8425,41.99151,安徽省铜陵市新民组,
福利组,117.8185,30.95123,安徽省铜陵市福利组,
祝村组,117.8245,30.86293,安徽省铜陵市祝村组,
郎村组,117.8286,30.88397,安徽省铜陵市郎村组,
金华小学,117.8355,30.87493,安徽省铜陵市金华小学,
郎冲畈,117.9044,30.85236,安徽省铜陵市郎冲畈,
大倪村,117.8228,30.89644,安徽省铜陵市大倪村,
小倪村,117.8154,30.90255,安徽省铜陵市小倪村,
铜山村,117.8169,30.91747,安徽省铜陵市铜山村,
隆门路换乘中心,115.9689,39.73264,安徽省铜陵市隆门路换乘中心,
民悦大兴城,117.817,30.92124,安徽省铜陵市民悦大兴城,
宝山路首末站,117.8209,30.91811,安徽省铜陵市宝山路首末站,
碎石岭,117.8185,30.95123,安徽省铜陵市碎石岭,
金隆铜业,117.7826,30.93423,安徽省铜陵市金隆铜业,
金山路小学,117.2297,30.72314,安徽省铜陵市金山路小学,
一冶,117.7875,30.93084,安徽省铜陵市一冶,
跃进西村,117.7911,30.93167,安徽省铜陵市跃进西村,
铜化新村,117.798,30.9371,安徽省铜陵市铜化新村,
锦湖园小区,117.8059,30.93806,安徽省铜陵市锦湖园小区,
天桥市场,117.8097,30.94,安徽省铜陵市天桥市场,
人民电影院,117.8188,30.93543,安徽省铜陵市人民电影院,
合百商厦,117.8238,30.93145,安徽省铜陵市合百商厦,
高速铜都天地,117.8515,30.94172,安徽省铜陵市高速铜都天地,
铜陵大市场,117.8475,30.94382,安徽省铜陵市铜陵大市场,
绿源大市场,117.8554,30.95034,安徽省铜陵市绿源大市场,
新中医院,117.8256,30.93108,安徽省铜陵市新中医院,
木鱼山大道南,117.8739,30.96308,安徽省铜陵市木鱼山大道南,
九华山路首末站,117.8639,30.94139,安徽省铜陵市九华山路首末站,
逸佳苑,117.861,30.94829,安徽省铜陵市逸佳苑,
中房东郡,117.8474,30.9495,安徽省铜陵市中房东郡,
塔冲路首末站,117.8481,30.93858,安徽省铜陵市塔冲路首末站,
北梗村部,117.927,31.06067,安徽省铜陵市北梗村部,
万丰村,117.91,31.05727,安徽省铜陵市万丰村,
万丰村部,117.91,31.05727,安徽省铜陵市万丰村部,
北埂陈,117.9,31.05362,安徽省铜陵市北埂陈,
沿船沟,117.887,31.05002,安徽省铜陵市沿船沟,
西联(沿船沟),117.8811,31.05055,安徽省铜陵市西联(沿船沟),
汪家墩,117.4574,30.84016,安徽省铜陵市汪家墩,
姚汪小学,117.8708,31.04814,安徽省铜陵市姚汪小学,
姚汪村,117.8712,31.04286,安徽省铜陵市姚汪村,
加兴村,116.4134,39.91092,安徽省铜陵市加兴村,
白家阮,117.8172,30.91112,安徽省铜陵市白家阮,
太平法庭,120.7789,24.10801,安徽省铜陵市太平法庭,
太平,120.7789,24.10801,安徽省铜陵市太平,
汀洲,117.8437,31.03134,安徽省铜陵市汀洲,
钟仓二站,117.9351,31.02738,安徽省铜陵市钟仓二站,
朱家嘴,117.2882,30.69099,安徽省铜陵市朱家嘴,
安徽福茂科技,117.8185,30.95123,安徽省铜陵市安徽福茂科技,
西湖二路东,117.87,30.99894,安徽省铜陵市西湖二路东,
西湖二路,117.87,30.99894,安徽省铜陵市西湖二路,
环城北路,117.1029,40.14913,安徽省铜陵市环城北路,
开发区管委会,117.2583,30.74272,安徽省铜陵市开发区管委会,
联盟村,117.8158,30.98365,安徽省铜陵市联盟村,
城郊,117.8145,30.97979,安徽省铜陵市城郊,
城北换乘中心,116.2698,40.22886,安徽省铜陵市城北换乘中心,
交运驾校,117.8185,30.95123,安徽省铜陵市交运驾校,
金岭路,117.8025,30.92547,安徽省铜陵市金岭路,
丝绸厂,116.4134,39.91092,安徽省铜陵市丝绸厂,
首创水务,117.273,30.71117,安徽省铜陵市首创水务,
第四人民医院,117.817,30.92854,安徽省铜陵市第四人民医院,
第二中学,116.5231,39.94965,安徽省铜陵市第二中学,
田家炳小学,117.8324,30.9357,安徽省铜陵市田家炳小学,
商南商北,117.8319,30.93516,安徽省铜陵市商南商北,
螺蛳山广场(东),117.828,30.9295,安徽省铜陵市螺蛳山广场(东),
皖江游园北,117.8211,30.92982,安徽省铜陵市皖江游园北,
第四人民医院北,117.817,30.92854,安徽省铜陵市第四人民医院北,
地质大道口,117.906,30.9344,安徽省铜陵市地质大道口,
铜材厂,116.4134,39.91092,安徽省铜陵市铜材厂,
扫把沟派出所,117.2619,30.70568,安徽省铜陵市扫把沟派出所,
包村东路,117.9205,30.9317,安徽省铜陵市包村东路,
太平湖路,117.8556,30.94867,安徽省铜陵市太平湖路,
铜冠花园,117.8107,30.93331,安徽省铜陵市铜冠花园,
金山路,117.9558,30.9572,安徽省铜陵市金山路,
隆门路口,117.7899,30.91183,安徽省铜陵市隆门路口,
建华窑厂,117.7789,30.91258,安徽省铜陵市建华窑厂,
英才学校,117.7538,30.88441,安徽省铜陵市英才学校,
周冲变电所,118.0304,30.99062,安徽省铜陵市周冲变电所,
六国化工,117.1517,30.94068,安徽省铜陵市六国化工,
三水厂,117.8185,30.95123,安徽省铜陵市三水厂,
隆门白肉市场,117.8185,30.95123,安徽省铜陵市隆门白肉市场,
胥坝渡口,117.8465,31.09138,安徽省铜陵市胥坝渡口,
老观小学,117.8447,31.07684,安徽省铜陵市老观小学,
老兴村,117.8452,31.0623,安徽省铜陵市老兴村,
钱湾,117.8436,31.04772,安徽省铜陵市钱湾,
钱湾路口,117.8185,30.95123,安徽省铜陵市钱湾路口,
太平中学,117.8411,31.03804,安徽省铜陵市太平中学,
铜钛公司,116.4134,39.91092,安徽省铜陵市铜钛公司,
汀洲路口,117.8185,30.95123,安徽省铜陵市汀洲路口,
皖江农商银行,117.9804,31.039,安徽省铜陵市皖江农商银行,
天井湖临时首末站,116.4134,39.91092,安徽省铜陵市天井湖临时首末站,
观兴村,117.845,31.08157,安徽省铜陵市观兴村,
东方蓝海,117.8536,30.99531,安徽省铜陵市东方蓝海,
一中西湖校区南,116.3235,39.93154,安徽省铜陵市一中西湖校区南,
翠湖菜市场,117.8399,30.98209,安徽省铜陵市翠湖菜市场,
人民小学湖滨校区,117.8432,30.98351,安徽省铜陵市人民小学湖滨校区,
翠湖公园,117.8409,30.96536,安徽省铜陵市翠湖公园,
恒大绿洲,117.8461,30.96916,安徽省铜陵市恒大绿洲,
铜陵学院,117.8515,30.9697,安徽省铜陵市铜陵学院,
西湖大道口,117.8639,30.96506,安徽省铜陵市西湖大道口,
西湖春晓,117.8659,30.96386,安徽省铜陵市西湖春晓,
翠湖一路口,117.8167,30.95834,安徽省铜陵市翠湖一路口,
龙山湖苑,117.8634,30.92073,安徽省铜陵市龙山湖苑,
铜陵监狱,117.7877,30.97987,安徽省铜陵市铜陵监狱,
福利院北,116.7287,39.95949,安徽省铜陵市福利院北,
十七中,117.841,30.92392,安徽省铜陵市十七中,
时光街,117.8185,30.95123,安徽省铜陵市时光街,
太阳历广场,117.8185,30.95123,安徽省铜陵市太阳历广场,
时代广场,117.8185,30.95123,安徽省铜陵市时代广场,
翠湖公园北,117.8409,30.96536,安徽省铜陵市翠湖公园北,
人民小学(湖滨校区),117.8432,30.98351,安徽省铜陵市人民小学(湖滨校区),
沿新路,117.8328,30.86998,安徽省铜陵市沿新路,
后冲,117.861,30.8526,安徽省铜陵市后冲,
涧湾,117.8185,30.95123,安徽省铜陵市涧湾,
大院村,117.8494,30.89338,安徽省铜陵市大院村,
华建商砼,116.4285,40.01581,安徽省铜陵市华建商砼,
农林村(沿新大道),117.8694,30.90477,安徽省铜陵市农林村(沿新大道),
市政法委,117.8003,30.95434,安徽省铜陵市市政法委,
铜冠机械,117.8273,30.96984,安徽省铜陵市铜冠机械,
翠湖三路,117.8187,30.97514,安徽省铜陵市翠湖三路,
天门山大道口,117.8231,30.98192,安徽省铜陵市天门山大道口,
福瑞嘉园小区,117.815,30.97532,安徽省铜陵市福瑞嘉园小区,
四通防腐,117.8348,31.00352,安徽省铜陵市四通防腐,
格瑞特挤出公司,117.8185,30.95123,安徽省铜陵市格瑞特挤出公司,
西湖春晓小区,117.8659,30.96386,安徽省铜陵市西湖春晓小区,
职院新区,117.8185,30.95123,安徽省铜陵市职院新区,
中职中心,116.4134,39.91092,安徽省铜陵市中职中心,
翠湖二路首末站,117.9093,30.95796,安徽省铜陵市翠湖二路首末站,
嘉华国际广场,117.4681,30.80478,安徽省铜陵市嘉华国际广场,
石城医院,117.8117,30.93048,安徽省铜陵市石城医院,
有色地质队,116.4134,39.91092,安徽省铜陵市有色地质队,
蓝天市场,117.8223,30.93155,安徽省铜陵市蓝天市场,
长江新村,117.8204,30.93125,安徽省铜陵市长江新村,
伯乐花园,117.8,30.95972,安徽省铜陵市伯乐花园,
城北市场,117.8002,30.96259,安徽省铜陵市城北市场,
安顺驾校,117.7998,30.9662,安徽省铜陵市安顺驾校,
金昌冶炼厂,115.998,39.70361,安徽省铜陵市金昌冶炼厂,
天井湖,118.0458,30.99184,安徽省铜陵市天井湖,
临湖广场,117.7967,30.95393,安徽省铜陵市临湖广场,
第十中学,117.8474,30.9495,安徽省铜陵市第十中学,
合百商厦,117.8185,30.95123,安徽省铜陵市合百商厦,
建设东路,117.7852,30.89082,安徽省铜陵市建设东路,
东市分院,117.7819,30.88832,安徽省铜陵市东市分院,
第一中学,117.8185,30.95123,安徽省铜陵市第一中学,
新桥街道(招呼站),116.7645,40.08623,安徽省铜陵市新桥街道(招呼站),
七0一道口,116.5639,39.88196,安徽省铜陵市七0一道口,
七0一,117.8185,30.95123,安徽省铜陵市七0一,
葛仙陵园,116.7645,40.08623,安徽省铜陵市葛仙陵园,
西联客运站,117.9286,31.02354,安徽省铜陵市西联客运站,
储蓄所,116.4134,39.91092,安徽省铜陵市储蓄所,
卫生院,116.4134,39.91092,安徽省铜陵市卫生院,
旗杆村,117.9166,31.03375,安徽省铜陵市旗杆村,
龙塘湾,117.9029,31.02238,安徽省铜陵市龙塘湾,
南埂曹,117.9149,31.00749,安徽省铜陵市南埂曹,
犁桥,117.9104,31.02262,安徽省铜陵市犁桥,
斗门村,117.8185,30.95123,安徽省铜陵市斗门村,
鱼鳞查,117.8185,30.95123,安徽省铜陵市鱼鳞查,
兴桥村,117.8933,30.88002,安徽省铜陵市兴桥村,
凤心桥,117.8185,30.95123,安徽省铜陵市凤心桥,
沿新路口,117.8328,30.86998,安徽省铜陵市沿新路口,
三义村,117.8799,31.027,安徽省铜陵市三义村,
官上四队,117.853,31.02819,安徽省铜陵市官上四队,
双桥,116.5838,39.91572,安徽省铜陵市双桥,
官上,117.853,31.02819,安徽省铜陵市官上,
横桥,117.8185,30.95123,安徽省铜陵市横桥,
王拐,117.846,31.04869,安徽省铜陵市王拐,
三业公司,116.4134,39.91092,安徽省铜陵市三业公司,
联盟村,117.251,30.71118,安徽省铜陵市联盟村,
钟仓二站,117.4574,30.84016,安徽省铜陵市钟仓二站,
映湖小学,117.8012,30.9403,安徽省铜陵市映湖小学,
万达广场南,117.8364,30.9508,安徽省铜陵市万达广场南,
市检察院,117.8455,30.96158,安徽省铜陵市市检察院,
万泰水晶城,117.847,30.96437,安徽省铜陵市万泰水晶城,
荷香家园,117.8812,30.96329,安徽省铜陵市荷香家园,
乌木山,118.0059,30.96965,安徽省铜陵市乌木山,
钟古路口,117.8185,30.95123,安徽省铜陵市钟古路口,
犁桥村,117.9104,31.02262,安徽省铜陵市犁桥村,
石桥钟,117.9987,30.94688,安徽省铜陵市石桥钟,
三孔闸,117.8185,30.95123,安徽省铜陵市三孔闸,
和平村,117.7608,30.9896,安徽省铜陵市和平村,
明塘村,118.0319,30.98907,安徽省铜陵市明塘村,
汪家垅,117.8155,30.79041,安徽省铜陵市汪家垅,
沿船沟村,117.887,31.05002,安徽省铜陵市沿船沟村,
西联,117.9294,31.02568,安徽省铜陵市西联,
太平(招呼站),116.7645,40.08623,安徽省铜陵市太平(招呼站),
翠湖五路口,117.8185,30.95123,安徽省铜陵市翠湖五路口,
翠湖四路口,117.7979,30.98275,安徽省铜陵市翠湖四路口,
金工大厦,117.8197,30.97846,安徽省铜陵市金工大厦,
福瑞嘉园,117.815,30.97532,安徽省铜陵市福瑞嘉园,
翠湖二路换乘中心,115.9689,39.73264,安徽省铜陵市翠湖二路换乘中心,
吾悦广场,117.8751,30.95802,安徽省铜陵市吾悦广场,
木鱼山大道,117.8739,30.96308,安徽省铜陵市木鱼山大道,
静湖家园,117.8722,30.96335,安徽省铜陵市静湖家园,
凤祥路,117.8743,30.96194,安徽省铜陵市凤祥路,
秀水河,116.4564,39.91482,安徽省铜陵市秀水河,
市文化馆,116.2353,40.22539,安徽省铜陵市市文化馆,
老年大学,116.3523,39.73421,安徽省铜陵市老年大学,
铜陵学院东门,117.8559,30.97064,安徽省铜陵市铜陵学院东门,
中级法院,116.4442,39.91001,安徽省铜陵市中级法院,
经开区管委会,117.8289,30.96351,安徽省铜陵市经开区管委会,
长江铜业,117.8278,30.96454,安徽省铜陵市长江铜业,
花园路,117.8286,30.96112,安徽省铜陵市花园路,
时代广场,117.8158,30.98365,安徽省铜陵市时代广场,
铜陵学院,118.0229,30.91072,安徽省铜陵市铜陵学院,
